REPORT_ID	RESERVATION_DATE	CHAR_RESERVATION_DATE	MARKET_CODE	CF_MARKET_CODE_SEQ	MARKET_CODE_DESC	S_DEF_ROOMS_DAY	S_DEF_ROOMS_MKT	S_REV_DAY	S_REV_MKT	DAY_ROOMS	TOT_ARR_DAY	TOT_ARR_MKT	ARRIVAL_RMS_DAY	ARR_RMS_MKT	GUEST_DAY	GUEST_MKT	DOUBLE_OCC_DAY	DOUBLE_OCC_MKT	SINGLE_OCC_DAY	SINGLE_OCC_MKT	PER_DOUBLE_MKT	PER_DOUBLE_OCC_DAY	PER_OCC_DAY	PER_OCC_MKT	CS_SUM_OO_MKT	CS_AVG_OO_DAY	NO_DEFINITE_ROOMS	ARRIVAL_RMS	NO_OF_GUESTS	SINGLE_OCCUPANCY	MULTI_OCCUPANCY	TOTAL_REVENUE	OO_ROOMS	PRINT_NO_OF_ROOMS	GET_ARR	PER_OCC	MULTI_OCC_PER
39360432	16-OCT-21	16-10-21	GEP	GEP	GEP	147	0	45078.8	0		306.658503	0	10	0	365	0	132	0	15	0	0	89.7959184	63.9130435	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	16-OCT-21	16-10-21	GGV	GGV	GGV	147	0	45078.8	0		306.658503	0	10	0	365	0	132	0	15	0	0	89.7959184	63.9130435	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	16-OCT-21	16-10-21	GMP	GMP	GMP	147	0	45078.8	0		306.658503	0	10	0	365	0	132	0	15	0	0	89.7959184	63.9130435	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	16-OCT-21	16-10-21	GOV	GOV	GOV	147	0	45078.8	0		306.658503	0	10	0	365	0	132	0	15	0	0	89.7959184	63.9130435	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	16-OCT-21	16-10-21	GSF	GSF	GSF	147	0	45078.8	0		306.658503	0	10	0	365	0	132	0	15	0	0	89.7959184	63.9130435	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	16-OCT-21	16-10-21	GTR	GTR	GTR	147	0	45078.8	0		306.658503	0	10	0	365	0	132	0	15	0	0	89.7959184	63.9130435	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	16-OCT-21	16-10-21	GTT	GTT	GTT	147	0	45078.8	0		306.658503	0	10	0	365	0	132	0	15	0	0	89.7959184	63.9130435	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	16-OCT-21	16-10-21	HSU	HSU	HSU	147	234	45078.8	0		306.658503	0	10	3	365	409	132	172	15	62	73.5042735	89.7959184	63.9130435	.260135849	815	18	9	1	12	6	3	0	18	9	0	3.91304348	33.3333333
39360432	16-OCT-21	16-10-21	INT	INT	INT	147	0	45078.8	0		306.658503	0	10	0	365	0	132	0	15	0	0	89.7959184	63.9130435	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	16-OCT-21	16-10-21	IOP	IOP	IOP	147	0	45078.8	0		306.658503	0	10	0	365	0	132	0	15	0	0	89.7959184	63.9130435	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	16-OCT-21	16-10-21	LOC	LOC	LOC	147	0	45078.8	0		306.658503	0	10	0	365	0	132	0	15	0	0	89.7959184	63.9130435	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	16-OCT-21	16-10-21	MEG	MEG	MEG	147	0	45078.8	0		306.658503	0	10	0	365	0	132	0	15	0	0	89.7959184	63.9130435	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	16-OCT-21	16-10-21	NAT	NAT	NAT	147	0	45078.8	0		306.658503	0	10	0	365	0	132	0	15	0	0	89.7959184	63.9130435	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	16-OCT-21	16-10-21	PKG	PKG	PKG	147	80	45078.8	36219.24		306.658503	452.7405	10	13	365	232	132	73	15	7	91.25	89.7959184	63.9130435	.088935333	815	18	6	1	11	1	5	999.03	18	6	166.505	2.60869565	83.3333333
39360432	16-OCT-21	16-10-21	SLB	SLB	SLB	147	0	45078.8	0		306.658503	0	10	0	365	0	132	0	15	0	0	89.7959184	63.9130435	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	16-OCT-21	16-10-21	WEDD	WEDD	WEDD	147	0	45078.8	0		306.658503	0	10	0	365	0	132	0	15	0	0	89.7959184	63.9130435	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	16-OCT-21	16-10-21	WHC	WHC	WHC	147	0	45078.8	0		306.658503	0	10	0	365	0	132	0	15	0	0	89.7959184	63.9130435	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	16-OCT-21	16-10-21	WHD	WHD	WHD	147	34	45078.8	17318.24		306.658503	509.36	10	4	365	77	132	32	15	2	94.1176471	89.7959184	63.9130435	.037797516	815	18	14	0	37	0	14	6282.94	18	14	448.7814285714285714285714285714285714	6.08695652	100
39360432	16-OCT-21	16-10-21	WHI	WHI	WHI	147	1296	45078.8	599816.42		306.658503	462.821312	10	121	365	2973	132	1187	15	109	91.5895062	89.7959184	63.9130435	1.44075239	815	18	33	0	70	2	31	13620.74	18	33	412.7496969696969696969696969696969697	14.3478261	93.9393939
39360432	16-OCT-21	16-10-21	WHPI	WHPI	WHPI	147	0	45078.8	0		306.658503	0	10	0	365	0	132	0	15	0	0	89.7959184	63.9130435	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	16-OCT-21	16-10-21	WHPN	WHPN	WHPN	147	0	45078.8	0		306.658503	0	10	0	365	0	132	0	15	0	0	89.7959184	63.9130435	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	ATP	ATP	ATP	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	BPR	BPR	BPR	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	CMP	CMP	CMP	70	169	18211.21	0		260.160143	0	8	0	159	254	58	85	12	84	50.2958580	82.8571429	30.4347826	.187875891	815	18	5	0	7	3	2	0	18	5	0	2.17391304	40
39360432	17-OCT-21	17-10-21	CNT	CNT	CNT	70	240	18211.21	0		260.160143	0	8	29	159	869	58	229	12	11	95.4166667	82.8571429	30.4347826	.266805999	815	18	13	3	45	1	12	0	18	13	0	5.65217391	92.3076923
39360432	17-OCT-21	17-10-21	COM	COM	COM	70	710	18211.21	179054.79		260.160143	252.189845	8	65	159	2112	58	695	12	15	97.8873239	82.8571429	30.4347826	.789301079	815	18	9	5	23	0	9	4421.97	18	9	491.33	3.91304348	100
39360432	17-OCT-21	17-10-21	DIS	DIS	DIS	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	GAS	GAS	GAS	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	GCM	GCM	GCM	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	GCP	GCP	GCP	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	GDP	GDP	GDP	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	GEP	GEP	GEP	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	GGV	GGV	GGV	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	GMP	GMP	GMP	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	GOV	GOV	GOV	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	GSF	GSF	GSF	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	GTR	GTR	GTR	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	GTT	GTT	GTT	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	HSU	HSU	HSU	70	234	18211.21	0		260.160143	0	8	3	159	409	58	172	12	62	73.5042735	82.8571429	30.4347826	.260135849	815	18	9	0	12	6	3	0	18	9	0	3.91304348	33.3333333
39360432	17-OCT-21	17-10-21	INT	INT	INT	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	IOP	IOP	IOP	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	LOC	LOC	LOC	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	MEG	MEG	MEG	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	NAT	NAT	NAT	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	PKG	PKG	PKG	70	80	18211.21	36219.24		260.160143	452.7405	8	13	159	232	58	73	12	7	91.25	82.8571429	30.4347826	.088935333	815	18	1	0	2	0	1	168.5	18	1	168.5	.434782609	100
39360432	17-OCT-21	17-10-21	SLB	SLB	SLB	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	WEDD	WEDD	WEDD	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	WHC	WHC	WHC	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	WHD	WHD	WHD	70	34	18211.21	17318.24		260.160143	509.36	8	4	159	77	58	32	12	2	94.1176471	82.8571429	30.4347826	.037797516	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	WHI	WHI	WHI	70	1296	18211.21	599816.42		260.160143	462.821312	8	121	159	2973	58	1187	12	109	91.5895062	82.8571429	30.4347826	1.44075239	815	18	33	0	70	2	31	13620.74	18	33	412.7496969696969696969696969696969697	14.3478261	93.9393939
39360432	17-OCT-21	17-10-21	WHPI	WHPI	WHPI	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	17-OCT-21	17-10-21	WHPN	WHPN	WHPN	70	0	18211.21	0		260.160143	0	8	0	159	0	58	0	12	0	0	82.8571429	30.4347826	0	815	18	0	0	0	0	0	0	18	0	0	0	0
39360432	18-OCT-21	18-10-21	ATP	ATP	ATP	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	BPR	BPR	BPR	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	CMP	CMP	CMP	68	169	18829.47	0		276.903971	0	6	0	156	254	58	85	10	84	50.2958580	85.2941176	28.9361702	.187875891	815	13	5	0	7	3	2	0	13	5	0	2.12765957	40
39360432	18-OCT-21	18-10-21	CNT	CNT	CNT	68	240	18829.47	0		276.903971	0	6	29	156	869	58	229	10	11	95.4166667	85.2941176	28.9361702	.266805999	815	13	11	0	41	1	10	0	13	11	0	4.68085106	90.9090909
39360432	18-OCT-21	18-10-21	COM	COM	COM	68	710	18829.47	179054.79		276.903971	252.189845	6	65	156	2112	58	695	10	15	97.8873239	85.2941176	28.9361702	.789301079	815	13	7	0	16	0	7	3189.99	13	7	455.7128571428571428571428571428571429	2.97872340	100
39360432	18-OCT-21	18-10-21	DIS	DIS	DIS	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	GAS	GAS	GAS	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	GCM	GCM	GCM	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	GCP	GCP	GCP	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	GDP	GDP	GDP	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	GEP	GEP	GEP	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	GGV	GGV	GGV	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	GMP	GMP	GMP	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	GOV	GOV	GOV	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	GSF	GSF	GSF	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	GTR	GTR	GTR	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	GTT	GTT	GTT	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	HSU	HSU	HSU	68	234	18829.47	0		276.903971	0	6	3	156	409	58	172	10	62	73.5042735	85.2941176	28.9361702	.260135849	815	13	6	0	9	3	3	0	13	6	0	2.55319149	50
39360432	18-OCT-21	18-10-21	INT	INT	INT	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	IOP	IOP	IOP	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	LOC	LOC	LOC	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	MEG	MEG	MEG	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	NAT	NAT	NAT	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	PKG	PKG	PKG	68	80	18829.47	36219.24		276.903971	452.7405	6	13	156	232	58	73	10	7	91.25	85.2941176	28.9361702	.088935333	815	13	1	0	2	0	1	168.5	13	1	168.5	.425531915	100
39360432	18-OCT-21	18-10-21	SLB	SLB	SLB	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	WEDD	WEDD	WEDD	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	WHC	WHC	WHC	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	WHD	WHD	WHD	68	34	18829.47	17318.24		276.903971	509.36	6	4	156	77	58	32	10	2	94.1176471	85.2941176	28.9361702	.037797516	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	WHI	WHI	WHI	68	1296	18829.47	599816.42		276.903971	462.821312	6	121	156	2973	58	1187	10	109	91.5895062	85.2941176	28.9361702	1.44075239	815	13	38	6	81	3	35	15470.98	13	38	407.1310526315789473684210526315789474	16.1702128	92.1052632
39360432	18-OCT-21	18-10-21	WHPI	WHPI	WHPI	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	18-OCT-21	18-10-21	WHPN	WHPN	WHPN	68	0	18829.47	0		276.903971	0	6	0	156	0	58	0	10	0	0	85.2941176	28.9361702	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	19-OCT-21	19-10-21	ATP	ATP	ATP	50	0	11670.54	0		233.4108	0	3	0	119	0	40	0	10	0	0	80	21.2765957	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	19-OCT-21	19-10-21	BPR	BPR	BPR	50	0	11670.54	0		233.4108	0	3	0	119	0	40	0	10	0	0	80	21.2765957	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	19-OCT-21	19-10-21	CMP	CMP	CMP	50	169	11670.54	0		233.4108	0	3	0	119	254	40	85	10	84	50.2958580	80	21.2765957	.187875891	815	13	5	0	7	3	2	0	13	5	0	2.12765957	40
39360432	19-OCT-21	19-10-21	CNT	CNT	CNT	50	240	11670.54	0		233.4108	0	3	29	119	869	40	229	10	11	95.4166667	80	21.2765957	.266805999	815	13	11	0	41	1	10	0	13	11	0	4.68085106	90.9090909
39360432	19-OCT-21	19-10-21	COM	COM	COM	50	710	11670.54	179054.79		233.4108	252.189845	3	65	119	2112	40	695	10	15	97.8873239	80	21.2765957	.789301079	815	13	7	1	15	1	6	3516.68	13	7	502.3828571428571428571428571428571429	2.97872340	85.7142857
39360432	19-OCT-21	19-10-21	DIS	DIS	DIS	50	0	11670.54	0		233.4108	0	3	0	119	0	40	0	10	0	0	80	21.2765957	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	19-OCT-21	19-10-21	GAS	GAS	GAS	50	0	11670.54	0		233.4108	0	3	0	119	0	40	0	10	0	0	80	21.2765957	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	19-OCT-21	19-10-21	GCM	GCM	GCM	50	0	11670.54	0		233.4108	0	3	0	119	0	40	0	10	0	0	80	21.2765957	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	19-OCT-21	19-10-21	GCP	GCP	GCP	50	0	11670.54	0		233.4108	0	3	0	119	0	40	0	10	0	0	80	21.2765957	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	19-OCT-21	19-10-21	GDP	GDP	GDP	50	0	11670.54	0		233.4108	0	3	0	119	0	40	0	10	0	0	80	21.2765957	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	19-OCT-21	19-10-21	GEP	GEP	GEP	50	0	11670.54	0		233.4108	0	3	0	119	0	40	0	10	0	0	80	21.2765957	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	19-OCT-21	19-10-21	GGV	GGV	GGV	50	0	11670.54	0		233.4108	0	3	0	119	0	40	0	10	0	0	80	21.2765957	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	19-OCT-21	19-10-21	GMP	GMP	GMP	50	0	11670.54	0		233.4108	0	3	0	119	0	40	0	10	0	0	80	21.2765957	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	19-OCT-21	19-10-21	GOV	GOV	GOV	50	0	11670.54	0		233.4108	0	3	0	119	0	40	0	10	0	0	80	21.2765957	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	19-OCT-21	19-10-21	GSF	GSF	GSF	50	0	11670.54	0		233.4108	0	3	0	119	0	40	0	10	0	0	80	21.2765957	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	19-OCT-21	19-10-21	GTR	GTR	GTR	50	0	11670.54	0		233.4108	0	3	0	119	0	40	0	10	0	0	80	21.2765957	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	19-OCT-21	19-10-21	GTT	GTT	GTT	50	0	11670.54	0		233.4108	0	3	0	119	0	40	0	10	0	0	80	21.2765957	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	19-OCT-21	19-10-21	HSU	HSU	HSU	50	234	11670.54	0		233.4108	0	3	3	119	409	40	172	10	62	73.5042735	80	21.2765957	.260135849	815	13	6	0	9	3	3	0	13	6	0	2.55319149	50
39360432	19-OCT-21	19-10-21	INT	INT	INT	50	0	11670.54	0		233.4108	0	3	0	119	0	40	0	10	0	0	80	21.2765957	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	19-OCT-21	19-10-21	IOP	IOP	IOP	50	0	11670.54	0		233.4108	0	3	0	119	0	40	0	10	0	0	80	21.2765957	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	19-OCT-21	19-10-21	LOC	LOC	LOC	50	0	11670.54	0		233.4108	0	3	0	119	0	40	0	10	0	0	80	21.2765957	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	19-OCT-21	19-10-21	MEG	MEG	MEG	50	0	11670.54	0		233.4108	0	3	0	119	0	40	0	10	0	0	80	21.2765957	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	19-OCT-21	19-10-21	NAT	NAT	NAT	50	0	11670.54	0		233.4108	0	3	0	119	0	40	0	10	0	0	80	21.2765957	0	815	13	0	0	0	0	0	0	13	0	0	0	0
39360432	19-OCT-21	19-10-21	PKG	PKG	PKG	50	80	11670.54	36219.24		233.4108	452.7405	3	13	119	232	40	73	10	7	91.25	80	21.2765957	.088935333	815	13	2	2	7	0	2	348.16	13	2	174.08	.851063830	100
39360432	19-OCT-21	19-10-21	SLB	SLB	SLB	50	0	11670.54	0		233.4108	0	3	0	119	0	40	0	10	0	0	80	21.2765957	0	815	13	0	0	0	0	0	0	13	0	0	0	0
